Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
phEamT8HRnu-RFFoCbJ5Bg,Ujala Kabab,3403 Kennedy Blvd,"{'latitude': 40.7753927984004, 'longitude': -74.0307963014235}",20,4.0,07087,indian
rGmGim1ZDCxnF8n4NiKrYQ,Vegetarian Dim Sum House,24 Pell St,"{'latitude': 40.715023, 'longitude': -73.998161}",580,3.5,10013,indian
UOaXJyVrr9l1XO7lGaT-bQ,Sweetness,1150 Coney Island,"{'latitude': 40.629718, 'longitude': -73.966388}",66,4.0,11230,indian
z5z6_y69b_ufy73GZUt7Tg,Dosa Spot,613 Washington Blvd,"{'latitude': 40.73046, 'longitude': -74.0353}",31,4.0,07310,indian
ynoBdZ5TXnF4ibkxrQk8VA,Dave's Hot Chicken,944 8th Ave,"{'latitude': 40.765757320260384, 'longitude': -73.98318130000001}",163,4.5,10019,indian
XN_m4p2LJ_y9UloHvZj63Q,Chapati House,3153 Broadway,"{'latitude': 40.81456, 'longitude': -73.95945}",1,5.0,10027,indian
tHldrgkIiHa-AF-08JLGsQ,Southern Spice,839 Newark Ave,"{'latitude': 40.73565809999999, 'longitude': -74.0666622}",3,4.5,07306,indian
vTX77dgdGryT9zc6mKXEsQ,Laliguras Restaurant,3763 76th St,"{'latitude': 40.7476422051, 'longitude': -73.8898337637}",226,4.0,11372,indian
MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,41 E 11th St,"{'latitude': 40.7332670924819, 'longitude': -73.9929751334153}",813,4.0,10003,indian
l2mIxUN1Tv_hsxQS7xxrgQ,York and 70th Halal Cart,70TH And York Ave,"{'latitude': 40.7655487, 'longitude': -73.9546967}",10,4.0,10021,indian
XDFrK9kelRfGcQvBN3O1OA,Dosa and Biryani House,350 Market St,"{'latitude': 40.896566, 'longitude': -74.095439}",157,3.0,07663,indian
qZgRPGUl01ldRuTd6pSOnA,Dera Restaurant,7209 Broadway,"{'latitude': 40.74772, 'longitude': -73.89346}",281,3.0,11372,indian
ylXJn53D2FLrIV0yOLHawQ,Sagara food city,98 Victory Blvd,"{'latitude': 40.637599, 'longitude': -74.079657}",14,4.0,10301,indian
5iKAeJ8RVrNGRUNy-355jQ,Deccan Spice,771 Newark Ave,"{'latitude': 40.73522, 'longitude': -74.06385}",552,3.5,07306,indian
s4nLGFvSINH6SekvC8s9iA,Classic Nirala Restaurant,213 Rte 46,"{'latitude': 40.89376, 'longitude': -74.11694}",96,4.5,07407,indian
JnT0_EexmuZ0MWYFYzfBPg,Lovin' Today,257 Valley Blvd,"{'latitude': 40.8511, 'longitude': -74.08525}",148,4.5,07075,indian
goIlFGh8EhPQ1fJlzn-NPw,Ceylon Curry,324 Victory Blvd,"{'latitude': 40.63405, 'longitude': -74.08541}",22,3.5,10301,indian
K_s7EXV9Ly5jlxyNZ39QDg,Al Aqsa Restaurant,2107 Starling Ave,"{'latitude': 40.83623, 'longitude': -73.85483}",43,3.0,10462,indian
367JyCXTLYT9tlCqy3gGog,De Hot Pot,1127 Washington Ave,"{'latitude': 40.66142, 'longitude': -73.96051}",189,4.0,11225,indian
LjBKkUSpMwrpo99hXgtHYw,Franchia Vegan Cafe,12 Park Ave,"{'latitude': 40.7474712051298, 'longitude': -73.9812423408763}",1027,4.0,10016,indian
rzE_duqZUMHwBnHJe1BauQ,Feroza's,716 Burke Ave,"{'latitude': 40.8712876, 'longitude': -73.8664501}",129,4.0,10467,indian
Zy2ZTgPBQH9zDxivpCRGFQ,Haveli Cafe & Lounge,6709 5th Ave,"{'latitude': 40.63516, 'longitude': -74.02004}",14,4.0,11220,indian
SJ6gBwqF219nV6dAZBt93Q,Indian Food & Falafel,6742 5th Ave,"{'latitude': 40.634593, 'longitude': -74.020967}",32,3.5,11220,indian
pv_9QjRf45GRd3pMeKmmKw,Jay's Quick Bites,1961 Flatbush Ave,"{'latitude': 40.6221484, 'longitude': -73.93596476625316}",20,4.0,11234,indian
YMMzKiyXHhltXIqy2sMiAA,Curry & Kebab,3111 Bainbridge Ave,"{'latitude': 40.8740694334906, 'longitude': -73.8795868679881}",91,4.0,10467,indian
p0aDcwnhhjnAfn67tEFesg,Asha Indian Food,151 E 103rd St,"{'latitude': 40.7902707, 'longitude': -73.9473015}",6,2.0,10029,indian
GtfhGhWmr1kQ4EnFTlwg7w,Beatnic - West Village,185 Bleecker St,"{'latitude': 40.729209, 'longitude': -74.001066}",1680,4.0,10012,indian
-RYCGHYnfsjcQe3OJbq0IQ,Gaia & Loki,346 Grove St,"{'latitude': 40.72062, 'longitude': -74.04266}",48,4.5,07302,indian
ZeHZX_OtQNAr3MSziKupAA,Dinesh Curry House & Deli,109 Locust Ave,"{'latitude': 40.85357, 'longitude': -74.11091}",21,4.0,07057,indian
E1NbrEDNxq_cl39sMfxX5A,Phayul,37-65 74th St,"{'latitude': 40.7471617, 'longitude': -73.891236}",352,4.0,11372,indian
PjfnqELVT517Ahw1HHRR4Q,Yard House,575 7th Ave,"{'latitude': 40.75522490868759, 'longitude': -73.98732317361068}",136,4.0,10018,indian
2FFkYc6LbRanDbOwKumLEw,Cinamon,Lexington Ave 104,"{'latitude': 40.7422601, 'longitude': -73.9828516}",1,4.0,10016,indian
jKCSGAMyS0KIcS-vKpEuaA,Sammy's Halal Food,NE Corner 6th Ave W 4th St,"{'latitude': 40.73181469548427, 'longitude': -74.00074109696479}",127,4.0,10012,indian
a4TRg23qUQvWN9HAAdXGgw,Halal Xpress,7524 18th Ave,"{'latitude': 40.612962, 'longitude': -73.996675}",77,4.5,11214,indian
C6AAKuzSw-HrP7G47y47TQ,Namaste Nepal,43-16 Queens Blvd,"{'latitude': 40.7431256, 'longitude': -73.9209581}",2,2.5,11104,indian
laAtmcJjds_sf-tJ7CkceA,Pollo L.E.S.,123 Allen St,"{'latitude': 40.71983, 'longitude': -73.99035}",4,4.0,10002,indian
yVvx0wKmBplFlMd9z10Ytw,Mithaas Jersey City,795 Newark Ave,"{'latitude': 40.7354965, 'longitude': -74.0648916}",338,3.0,07306,indian
uMCOyB83Et3GAMNi75Tb3w,Indian Tasty Halal Food,Near 6 Av/w 44 St,"{'latitude': 40.75597891532932, 'longitude': -73.98300948308746}",8,4.5,10036,indian
v6T5UgEnKdJneY0cO0nSoA,Agra Palace Indian Restaurant & Party Hall,116-33 Queens Blvd,"{'latitude': 40.7158643, 'longitude': -73.832629}",45,4.0,11375,indian
2DGTVgGGme6CoXFCgooqVw,Premium Sweets & Restaurant,2104 Starling Ave,"{'latitude': 40.8359499, 'longitude': -73.85487}",24,4.5,10462,indian
IbrIwIZ8f3IU5bQUZrfOYg,Pariwaar Delights,827 Newark Ave,"{'latitude': 40.735473, 'longitude': -74.066203}",100,4.0,07306,indian
m6WOGq7BSB8YPjKoOpNTLQ,Cafe Tibet,1510 Cortelyou Rd,"{'latitude': 40.641126, 'longitude': -73.964031}",368,4.0,11226,indian
2KCyOxOM5J9glFSpmLqb9Q,Biryani Pot,824 Newark Ave,"{'latitude': 40.7357829, 'longitude': -74.0659607}",217,3.0,07306,indian
ahKL-52Ogn7iPFjhQbbb3w,Carifesta Restaurant,4251 White Plains Rd,"{'latitude': 40.89485, 'longitude': -73.8568}",21,4.0,10466,indian
KtYEMI-_zy5hoZTBd3i3Tw,Indian Curry Heights,125 Ralph Ave,"{'latitude': 40.685816, 'longitude': -73.923047}",80,3.5,11221,indian
DTxsUnrcAQO-OXwwypPZjQ,Shadman Restaurant,293 1/2 Grove St,"{'latitude': 40.7184, 'longitude': -74.0438}",252,3.5,07302,indian
F2SwOvsP1_1JyDcCtnJzlQ,Tamam,1108 Lexington Ave,"{'latitude': 40.7739676833531, 'longitude': -73.9597929340972}",158,5.0,10075,indian
6yDDPOliaxgPjiv97JVPuA,Fresh Curry,183 Church St,"{'latitude': 40.715694571538535, 'longitude': -74.00709572779189}",3,3.0,10007,indian
LaMbEoM5Vw9CQP5usaD2xA,Tawa Food,3738 72nd St,"{'latitude': 40.7476070420478, 'longitude': -73.8939757526805}",87,4.0,11372,indian
VakC43fJQAT5c6f3rqPlOw,Indian Fast Food Cart,Park Ave & 53rd St,"{'latitude': 40.7590263066947, 'longitude': -73.9725049020592}",28,3.5,10022,indian
jRiMLcjWiNfGJlQbu12-HQ,Finest Food House,1075A Liberty Ave,"{'latitude': 40.678554, 'longitude': -73.869642}",3,4.5,11208,indian
5zbm-v588DGgpce2MjG_5A,Jacob Restaurant,2695 Frederick Douglass Blvd,"{'latitude': 40.8218073, 'longitude': -73.9429281}",104,4.0,10030,indian
EVaeiIE_p0m2LkeG6rhh2g,Joy of India,127 E 28th St,"{'latitude': 40.742973, 'longitude': -73.982743}",1,5.0,10016,indian
xZ3VuupSlqg9gd97opdlTQ,La Grande International Buffet & Grill,127 Bergen Blvd,"{'latitude': 40.8156731307131, 'longitude': -74.0027182826811}",106,2.5,07022,indian
PbxDOYOjYobnHFEH6I8PuQ,Kotti Berliner Döner Kebab,220 36th St,"{'latitude': 40.65629, 'longitude': -74.00807}",93,4.5,11232,indian
0LX7zIAweqw6qW_MDJWI9g,flame indian grill,464 Broadway,"{'latitude': 40.66281, 'longitude': -74.11902}",34,4.5,07002,indian
khZwIk7s0AqTk0jy0WPvkw,Agra Grill,3835 White Plains Rd,"{'latitude': 40.88465, 'longitude': -73.86244}",83,4.0,10467,indian
4QnmpXjTj18g8LdOEczliQ,Shahi Darbar,72-24 Broadway,"{'latitude': 40.747374, 'longitude': -73.892809}",34,4.0,11372,indian
sPCbaWKFzV7UHilHJLhTJw,Vegans Delight,3565 Boston Rd,"{'latitude': 40.878643, 'longitude': -73.844436}",56,4.5,10469,indian
uPW_isMEB92IDrX04pLK1g,Delhi Heights,37-66 74th St,"{'latitude': 40.7471, 'longitude': -73.89176}",333,3.5,11372,indian
0ORwxqRAliQvbYMIND19FQ,Masala Cafe,27 Academy St,"{'latitude': 40.7376, 'longitude': -74.17251}",58,3.5,07102,indian
Yh05Y7xhj0KD8xj5VE16RQ,Masala Kitchen and Lounge,71-04 Grand Ave,"{'latitude': 40.72766, 'longitude': -73.89191}",1,2.0,11378,indian
9AL3VA_4H_PMw0GPriIGQw,Tangra,103 Lexington Ave,"{'latitude': 40.7421999, 'longitude': -73.98262}",81,3.5,10016,indian
U45dUNzVKs2KlM5HRgbDGA,Halal International,574 Atlantic Ave,"{'latitude': 40.6843884, 'longitude': -73.97883762807574}",49,4.0,11217,indian
oRB9tpDzDG5mJu42z2Wfvw,Fuskahouse,7301 37th Ave,"{'latitude': 40.74904, 'longitude': -73.8923982}",42,4.5,11373,indian
p-DR97oh1JEjdknKaPK0Pw,Fafda Jalebi House,8 Garden St,"{'latitude': 40.8601, 'longitude': -74.12825}",3,4.0,07055,indian
1HCAu_tB8mzZ0qCFltGfew,Bhoj,430 Market St,"{'latitude': 40.89861, 'longitude': -74.11246}",251,3.5,07407,indian
Tl62WKPOTpGfhSTcHNKkLQ,Express Halal Cart,,"{'latitude': 40.7074818321323, 'longitude': -74.008410199089}",2,5.0,10001,indian
_ArDQIKj5qHgmwNnnIaIIg,I Am Thai Restaurant,49-08 43rd Ave,"{'latitude': 40.7445421133747, 'longitude': -73.9154577255249}",314,4.0,11377,indian
tG3ojlIvdbf79RXrO2oGKQ,Gyrohouse NYC,Cedar St and Broadway,"{'latitude': 40.7088103, 'longitude': -74.0108584}",42,4.0,10003,indian
kjDnwT4HwQDVjGo1OInaEg,Tandoor Kitchen,15412 Rockaway Blvd,"{'latitude': 40.667760068861234, 'longitude': -73.78135065481457}",42,4.0,11434,indian
FvyhJRPCth2_1pmXlBbTGA,Pine Box Rock Shop,12 Grattan St,"{'latitude': 40.70528, 'longitude': -73.93267}",233,4.0,11206,indian
3V_MBHgvRiqYsMPUAmegMw,Apna Pind,118-16 Rockaway Blvd,"{'latitude': 40.675962902256266, 'longitude': -73.81954630203742}",8,3.0,11420,indian
1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,109 Christopher Columbus Dr,"{'latitude': 40.719482, 'longitude': -74.043764}",101,4.0,07302,indian
9tjTiVC2HepvHwEPdc677g,Bawarchi Biryani Corner,839 Newak Ave,"{'latitude': 40.73562, 'longitude': -74.0665}",172,2.0,07306,indian
PZLdVjlGHc9XlvFDdxHcIw,Jassi's World Famous Deli,4344 21st St,"{'latitude': 40.749784, 'longitude': -73.946762}",19,3.0,11101,indian
KBJjn-BNqkcEhqz_iaadWw,The Cumin Bowl,146 W 231st St,"{'latitude': 40.8780142, 'longitude': -73.9027765}",1,1.0,10463,indian
VNmSye6SGkwtSijlPnV5YA,Island Grocery Of Staten,1791 Victory Blvd Flr Grd,"{'latitude': 40.61321, 'longitude': -74.12325}",24,3.0,10314,indian
c5vz72Q9mAmRs2NZUsWpRQ,New Asian Food,140-13 Cherry Ave,"{'latitude': 40.7540725171566, 'longitude': -73.8225969672203}",9,4.0,11355,indian
DR22QPe3A52diajwPuooVA,Bikanervala,815 Newark Ave,"{'latitude': 40.735425, 'longitude': -74.065587}",74,3.0,07306,indian
rML0mPoWQHxG8ifHGuI7pQ,Mashallah Sweets & Restaurant,663 Coney Island Ave,"{'latitude': 40.641254, 'longitude': -73.969039}",98,3.5,11218,indian
hgoT9kFq-6YtQ1C1z6FK0A,Asian Halal Food Restaurant,3944 21st St,"{'latitude': 40.75559058949347, 'longitude': -73.94117163452536}",1,1.0,11101,indian
DJSsqXhaP2C4wXG8EPL1bg,Mantra,275 W State Rt 4,"{'latitude': 40.914641, 'longitude': -74.0462798811758}",315,3.5,07652,indian
sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,2409 2nd Ave,"{'latitude': 40.8019218, 'longitude': -73.9345703}",8,2.5,10035,indian
ix1GGoQL_n2OGhMoMW2mzA,Masala Cafe,267 Degraw Ave,"{'latitude': 40.8757705688477, 'longitude': -74.0214691162109}",1,2.0,07666,indian
PELbdHCpKUexQiE7UjdasA,Platters Corner,60 River St,"{'latitude': 40.879569, 'longitude': -74.041223}",84,4.5,07601,indian
Yv3MrJfVG3pQJIQbOTxHLA,Tribos Peri Peri,383 Market St,"{'latitude': 40.89726037467907, 'longitude': -74.09554404217042}",213,4.0,07663,indian
7ODapIfgerSKkAjKR0a2xw,Juice Press,122 Greenwich Ave,"{'latitude': 40.7390551781704, 'longitude': -74.0025544166565}",81,3.0,10014,indian
hswirO2tzhjdopGrjEE3xg,Halal Cart,41st & Madison,"{'latitude': 40.7519506788492, 'longitude': -73.980059211846}",15,4.5,10017,indian
tAHRDrCR0l_utA91IyOYNw,Baba Ghanouge,165 Church St,"{'latitude': 40.71511, 'longitude': -74.00758}",153,3.0,10007,indian
7d9M58Bi4ZzgZZjLjvrzUQ,Lasani Afghani Restaurant,580 Montgomery St,"{'latitude': 40.72308, 'longitude': -74.06084}",25,4.0,07302,indian
XBx4wtaq3uCK8eOxwZ4tuw,Shukriya Indian Spice And Afghan Grill,185-10 Hillside Ave,"{'latitude': 40.71413117650224, 'longitude': -73.77653371542692}",2,4.5,11432,indian
8B1XYWil3ZxAYQrW8npJiw,Bistro At The Bay,1 Flagship St,"{'latitude': 40.67024180315738, 'longitude': -74.10076537058868}",5,4.5,07002,indian
WbCZW0OBcakQ9oxsLsw8vg,Honest Restaurant Jersey City,811 Newark Ave,"{'latitude': 40.7355589477077, 'longitude': -74.0653835934663}",196,3.0,07306,indian
8YMplA3OLfE8uBSai6cF7A,Express Power Lunch,48th St & Park Ave,"{'latitude': 40.755924, 'longitude': -73.974799}",11,3.5,10017,indian
JtmzTnEDpS03tMytXOPUQw,NYC Falafel,201 Allen St,"{'latitude': 40.7225149191837, 'longitude': -73.9890300482512}",65,4.0,10002,indian
jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,2402 82nd St,"{'latitude': 40.7646759, 'longitude': -73.8871923}",33,4.0,11370,indian
U0QlNZX8FVwiXCIIaHqhGw,Mustang Thakali Kitchen,74-14 37th Ave,"{'latitude': 40.7489418844067, 'longitude': -73.8914922910723}",188,4.0,11372,indian
LYDjT70HicahSDhLwhwwog,Chaat Wala,83-27 Parsons Blvd,"{'latitude': 40.714884, 'longitude': -73.807427}",9,4.5,11432,indian
m1sfDqgDiKKyUaXo9DWVeQ,Bodhi Village,136-20 Booth Memorial Ave,"{'latitude': 40.746994, 'longitude': -73.828388}",345,4.0,11355,indian
CuzebMZlGyC1-2Uf-nEiVA,Blueprint Cafe Lounge,369 Raymond Blvd,"{'latitude': 40.7342871794987, 'longitude': -74.1347641466091}",166,4.5,07105,indian
cecWBm6P2T1dIXrTfJWKng,Jenny's Roti Shop,1262 Castle Hill Ave,"{'latitude': 40.8337936401367, 'longitude': -73.8511505126953}",54,3.5,10462,indian
jCJloBC-UGbJYz02OpJIvw,Halal Fresh Chinese & Indian Cuisine,2241D Westchester Ave,"{'latitude': 40.83448, 'longitude': -73.85068}",7,4.5,10462,indian
JdNzj7EGQLC9eqqw3SYBPg,Organic Grill,133 W 3rd St,"{'latitude': 40.73088285012182, 'longitude': -74.00079123783922}",489,4.0,10012,indian
o8KtWVBIVI9E3YYM5r0dPw,Damas Falafel House,407 Myrtle Ave,"{'latitude': 40.693359375, 'longitude': -73.9695205688477}",130,3.5,11205,indian
Ojv8W7iybJhoztD5iGksgQ,Radhuni Sweets & Restaurant,483 McDonald Ave,"{'latitude': 40.6424029038192, 'longitude': -73.9790200442076}",14,3.5,11218,indian
4LVINhq3y4hCrxtShrNkYQ,Momo Ramen,78 5th Ave,"{'latitude': 40.680536624141, 'longitude': -73.9777918857649}",358,4.0,11217,indian
iSiOfm9CdUhbS0eDHPHUNA,Desi Food Truck,,"{'latitude': 40.7251853942871, 'longitude': -73.9992523193359}",73,3.5,10012,indian
BKgnH8uhGIjeHq3DfVzLbg,Gyro King,314 Queen Anne Rd,"{'latitude': 40.87447, 'longitude': -74.02124}",57,3.5,07666,indian
w5OkGoc_gcA3EA399aV1Jg,Sri Ganesh's Dosa House,809 Newark Ave,"{'latitude': 40.73543, 'longitude': -74.06535}",197,3.5,07306,indian
o21M4dKM4KQbzGVrlq_3Iw,Pearl Indian Food,738 Franklin Ave,"{'latitude': 40.67324165367078, 'longitude': -73.95731615490283}",175,3.5,11238,indian
wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,302 Atlantic Ave,"{'latitude': 40.688221, 'longitude': -73.988875}",349,3.5,11201,indian
CP5zlAOYYne7uhzUC1LyuQ,Annam Brahma,8443 164th St,"{'latitude': 40.712811, 'longitude': -73.801268327869}",90,4.0,11432,indian
yC-GsIbqeQnoVd9LYiOabQ,Mantra,253 Washington St,"{'latitude': 40.71643887105, 'longitude': -74.0377577111708}",261,3.5,07302,indian
sOu_0B7CgxYEzwagOh27Tw,Desi Kitchen,310 Harrison Ave,"{'latitude': 40.74656, 'longitude': -74.15762}",67,3.5,07029,indian
lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop,111-05 Lefferts Blvd,"{'latitude': 40.68033, 'longitude': -73.82094}",732,4.0,11420,indian
JX5QkNfMd-jP-Nz5iQ_QeA,Thai Nara Halal Restaurant,64-02 35th Ave,"{'latitude': 40.75011, 'longitude': -73.89848}",74,4.5,11377,indian
gMgnrr8dJzJJLVH1IbFUZw,Prime Food Market,180 10th St,"{'latitude': 40.7289087868878, 'longitude': -74.0412905350652}",44,4.0,07302,indian
eRBcBaXw3TjQE9CfQqKJzA,Papa Halal Chicken Corporation,1787 Forest Ave,"{'latitude': 40.62523, 'longitude': -74.14849}",25,3.5,10303,indian
CntP3b9gg2ZLn8szbyZ1TQ,Art Of Spice - Express,194 Rte 17 N,"{'latitude': 40.905384, 'longitude': -74.071248}",2,3.5,07662,indian
Ci8ZAbhfNc0sj3kwj6XRmw,Beatnic - Rock Center,1 Rockefeller Plz,"{'latitude': 40.757733, 'longitude': -73.97889}",508,4.0,10020,indian
o7fIFh6OgHy8jryyYM3VNA,Flaming Grill & Supreme Buffet,53 Rt 17 S,"{'latitude': 40.8312878169225, 'longitude': -74.09223314905668}",381,2.5,07073,indian
p7Dj6-OEWfFTP_o_MsJyxw,Roti in a Box,216 3rd Ave,"{'latitude': 40.73621, 'longitude': -73.98528}",1,4.0,10003,indian
JuP4192zOiVFyPXPuc8EtQ,Abdullah Sweets and Restaurant,91 Church Ave,"{'latitude': 40.6428985595703, 'longitude': -73.9799499511719}",28,4.0,11218,indian
qByUTkBkFZAUBWUsZ7uWfQ,Samosa Paradise,804 Newark Ave,"{'latitude': 40.735826, 'longitude': -74.065081}",47,4.0,07306,indian
FdpEdKi4YbTu4t7B0tufIQ,Punjabi Dhaba Catering & Sweets,11916 101st Ave,"{'latitude': 40.689913, 'longitude': -73.825223}",29,3.5,11419,indian
3Y-beEWD9prfpSZXrQjMPg,Tandoori Palace,7414 37th Ave,"{'latitude': 40.7488341, 'longitude': -73.8914834}",3,4.0,11372,indian
AqDXjw-mdtknK5PIWw7Wjg,Koro Koro,538 Jersey Ave,"{'latitude': 40.72122, 'longitude': -74.04615}",247,4.5,07302,indian
XUYR7XBtPn0cIAn5hCl4Cw,Curry Spot,4268 Katonah Ave,"{'latitude': 40.89776, 'longitude': -73.86706}",116,3.5,10470,indian
hG1H6NRQvWQkr7OeTFqDSw,Anarkali Indian Cuisine,1125 Church Ave,"{'latitude': 40.647476, 'longitude': -73.9686}",115,3.5,11218,indian
oJ1vABqChCV1Ct6bqNQgHA,Riverdale Indian Grill,5225 Broadway,"{'latitude': 40.8752518, 'longitude': -73.909459}",1,4.0,10463,indian
FEhAl2T2UGwnsdvjLIQbQA,Just Salad,320 Park Ave,"{'latitude': 40.757931551985, 'longitude': -73.973999591996}",201,3.0,10022,indian
HsEK7jGmzI7KP1e0N_6uQw,Mysttik Masaala,21-77 31st St,"{'latitude': 40.7764725821216, 'longitude': -73.9106457801393}",58,5.0,11105,indian
KS7mJHRLUeLmJyDSrT5Mjw,Desi Stop Deli,75 2nd Ave,"{'latitude': 40.72660705700247, 'longitude': -73.9895454}",8,5.0,10003,indian
u1KbxbnFOpcBviPOwIPPRw,Picky Eaters Restaurant,1456 Flatbush Ave,"{'latitude': 40.6351299, 'longitude': -73.95055}",50,4.0,11210,indian
ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,50 4th Ave,"{'latitude': 40.68332, 'longitude': -73.97936}",147,4.0,11217,indian
VoLKyjzeHyXfnDoXhKgN2Q,Namaste Junction,35-21 Jct Blvd,"{'latitude': 40.7527706, 'longitude': -73.8712745}",1,5.0,11368,indian
L02D3DmTwrkap-BaAfIg8g,Lucky Sweets & Restaurant,3310 36th Ave,"{'latitude': 40.755595, 'longitude': -73.9279987}",4,3.0,11106,indian
eVZGBIWAmQxiTwVYA0pjWA,Little Gujrat Deli,946 Columbus Ave,"{'latitude': 40.799697, 'longitude': -73.962936}",5,3.0,10025,indian
zUs0dYx8zPKTkFiLdQKf_Q,Punjabi Kabab and Gyro,108-03 101st Ave,"{'latitude': 40.6874110142563, 'longitude': -73.835311942224}",75,4.0,11419,indian
m3RdCUe2QEmjnkwleRRbPA,Proper Indian,1 Whitehall St,"{'latitude': 40.703844, 'longitude': -74.012753}",3,3.5,10004,indian
UTsBON3O7wIKWupchuhRug,Bukhari Grill,98 Willow Ave,"{'latitude': 40.7379251, 'longitude': -74.0347118}",1,1.0,07030,indian
jE5_yPypanQLdYe7-f__dA,Toad Style,93 Ralph Ave,"{'latitude': 40.68687, 'longitude': -73.92336}",439,4.0,11221,indian
ZC6md0z2Uy6qJLZTaMFiKA,Pizza Party Time,599 Broad Ave,"{'latitude': 40.8333954960108, 'longitude': -74.0102194994688}",51,2.5,07657,indian
b_RZL-wE1PpH0nX9cv7twg,Melanie's Roti & Grill Restaurant,1248 Castle Hill Ave,"{'latitude': 40.8333, 'longitude': -73.851045}",88,3.5,10462,indian
UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,425 Madison Ave,"{'latitude': 40.756951, 'longitude': -73.975883}",46,3.5,10017,indian
Y9-peO1fJWKoSo8mlqUEAw,Uno Pizzeria & Grill,37-11 35th Avenue,"{'latitude': 40.7557065918413, 'longitude': -73.9229298577835}",265,3.5,11101,indian
QK4oWeb8EItwV5U3YH_R8Q,Lash West Indian & American Cuisine,800 Burke Ave,"{'latitude': 40.87122, 'longitude': -73.8632}",202,3.5,10467,indian
xdplhwoGoCykFkAhkcNlzg,Lucky Dhaba,114-06 Jamaica Ave,"{'latitude': 40.698162921247025, 'longitude': -73.834513}",1,5.0,11418,indian
3DVKbi5cSLMlmph43RF_kA,LuAnne's Wild Ginger All-Asian Vegan,112 Smith St,"{'latitude': 40.687936, 'longitude': -73.989925}",383,4.0,11201,indian
y3Go31cLKLD3rq8PtI782w,Mysttik Masaala,99 Park Ave,"{'latitude': 40.75031, 'longitude': -73.9784}",1,5.0,10016,indian
